dataset,mechanism,pattern,missing_rate,n_components,synthetic_shape,comparator,reference,metric,n_reps,delta_mean,delta_median,delta_std,delta_ci_low,delta_ci_high,comparator_win_rate,vbpca_win_rate,delta_ci
synthetic,MCAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-206.34133364149972,-230.39993232850068,34.55936530332313,-238.43501339294892,-152.09640949147362,1.0,0.0,"[-238.4350, -152.0964]"
synthetic,MCAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,4.440892098500626e-17,0.0,1.986027322597818e-16,0.0,4.662936703425645e-16,0.0,0.05,"[0.0000, 0.0000]"
synthetic,MCAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,4.440892098500626e-17,0.0,1.986027322597818e-16,0.0,4.662936703425645e-16,0.0,0.05,"[0.0000, 0.0000]"
synthetic,MCAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0000, 0.0000]"
synthetic,MCAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0000, 0.0000]"
synthetic,MCAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-174.71729815274995,-185.9724478745002,27.36414222895465,-202.62489899520037,-133.7424966022757,1.0,0.0,"[-202.6249, -133.7425]"
synthetic,MCAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-174.70327291639995,-185.9579635520004,27.36356571727984,-202.61051276767495,-133.72962431977618,1.0,0.0,"[-202.6105, -133.7296]"
synthetic,MCAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,-6.661338147750939e-17,0.0,2.607438481183165e-16,-6.7723604502134545e-16,2.3314683517128224e-16,0.15,0.05,"[-0.0000, 0.0000]"
synthetic,MCAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-6.661338147750939e-17,0.0,2.607438481183165e-16,-6.7723604502134545e-16,2.3314683517128224e-16,0.15,0.05,"[-0.0000, 0.0000]"
synthetic,MCAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0000, 0.0000]"
synthetic,MCAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0000, 0.0000]"
synthetic,MCAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-173.5331732507998,-183.83204274000127,27.847758967320377,-200.70354775782457,-134.12443605879903,1.0,0.0,"[-200.7035, -134.1244]"
synthetic,MCAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-173.51948844924965,-183.8184748775002,27.847194512770443,-200.68923701364943,-134.11174234149962,1.0,0.0,"[-200.6892, -134.1117]"
synthetic,MCAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0283879025999481,0.0274142802137659,0.0050908019249398,0.0208939298069411,0.0381681917044534,0.0,1.0,"[0.0209, 0.0382]"
synthetic,MCAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-0.0405626889717606,-0.0404457738048932,0.0021900668653896,-0.0444522961392967,-0.0365960979191691,1.0,0.0,"[-0.0445, -0.0366]"
synthetic,MCAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0263180281092025,0.0259269988360454,0.0042843642054004,0.0194900921666177,0.0349549872201184,0.0,1.0,"[0.0195, 0.0350]"
synthetic,MCAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,-0.0505754240374063,-0.0503502276076596,0.0025644717516676,-0.0551084902915406,-0.0462499451389256,1.0,0.0,"[-0.0551, -0.0462]"
synthetic,MCAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-201.9568403896,-217.9955655424992,30.892889463952194,-234.562264793575,-152.97174739584938,1.0,0.0,"[-234.5623, -152.9717]"
synthetic,MCAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-201.42535796365,-217.4103569259996,30.857981564996603,-234.05139344482464,-152.47439629150028,1.0,0.0,"[-234.0514, -152.4744]"
synthetic,MCAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0804120283460114,0.0803405057293636,0.0052508742600312,0.0720748978330555,0.088408074153215,0.0,1.0,"[0.0721, 0.0884]"
synthetic,MCAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-0.0495403098577739,-0.0487820381324488,0.0026552223629071,-0.0558068984594739,-0.0462754883851515,1.0,0.0,"[-0.0558, -0.0463]"
synthetic,MCAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0836218016000281,0.0831778970931998,0.0063231068491622,0.0718730513575099,0.092539724829188,0.0,1.0,"[0.0719, 0.0925]"
synthetic,MCAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,-0.061404465857912,-0.0611688810491886,0.0027632800543616,-0.0667918509270536,-0.0579021106158235,1.0,0.0,"[-0.0668, -0.0579]"
synthetic,MCAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-157.52410956774983,-166.1532586935,25.085167214406663,-184.89815830259985,-120.699077846774,1.0,0.0,"[-184.8982, -120.6991]"
synthetic,MCAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-156.52236387349996,-165.1303975565006,24.99361435006847,-183.8356678732509,-119.93685023599924,1.0,0.0,"[-183.8357, -119.9369]"
synthetic,MCAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.1421752501447156,0.1428338153226516,0.0079719705271416,0.1296647082102664,0.1555251764683264,0.0,1.0,"[0.1297, 0.1555]"
synthetic,MCAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-0.0571889838112584,-0.0571896844744748,0.0037936080104049,-0.0635016616930271,-0.0503047923950093,1.0,0.0,"[-0.0635, -0.0503]"
synthetic,MCAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.1571030397927402,0.1576620241289441,0.0084510316217064,0.1419395133150426,0.1713758607706024,0.0,1.0,"[0.1419, 0.1714]"
synthetic,MCAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,-0.0705045772976837,-0.0701334326656171,0.0034046026797553,-0.0770618576970877,-0.0650989093743981,1.0,0.0,"[-0.0771, -0.0651]"
synthetic,MCAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-118.13573747774998,-121.77536995650009,19.44103352174016,-138.3914567541492,-91.47283074257432,1.0,0.0,"[-138.3915, -91.4728]"
synthetic,MCAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-117.48197195054972,-121.11334245850048,19.391715323482497,-137.73636625162402,-90.87286622394846,1.0,0.0,"[-137.7364, -90.8729]"
wine,MAR,block,0.1,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0658831851964362,0.0620525045804694,0.041746113727689,-0.0060587348701257,0.1381438297494082,0.05,0.95,"[-0.0061, 0.1381]"
wine,MAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0030328809948381,1.1786091824728118e-06,0.0201381205211803,-0.0194806362736654,0.0396612208930345,0.5,0.5,"[-0.0195, 0.0397]"
wine,MAR,block,0.1,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0574606748219064,0.0560065201116817,0.0410669312303084,-0.0154630871721279,0.1263237642000979,0.1,0.9,"[-0.0155, 0.1263]"
wine,MAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0045991136097295,0.0026782662259359,0.0279756358409649,-0.0318589823131007,0.0492076005338832,0.45,0.55,"[-0.0319, 0.0492]"
wine,MAR,block,0.1,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-10.710717787849717,-11.994785488501291,1.735456831468862,-12.247331782373385,-8.250446650376034,1.0,0.0,"[-12.2473, -8.2504]"
wine,MAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-10.692512482099485,-11.969852678501413,1.733308425572785,-12.232272143698902,-8.239928222999879,1.0,0.0,"[-12.2323, -8.2399]"
wine,MAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0,0.0,3.6020391365357295e-17,-5.828670879282071e-17,5.828670879282056e-17,0.05,0.05,"[-0.0000, 0.0000]"
wine,MAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0,0.0,3.6020391365357295e-17,-5.828670879282071e-17,5.828670879282056e-17,0.05,0.05,"[-0.0000, 0.0000]"
wine,MAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0000, 0.0000]"
wine,MAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0.0000, 0.0000]"
wine,MAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-9.233328269900085,-9.859287698000117,1.5258713083454614,-10.8557282243245,-7.259297661477285,1.0,0.0,"[-10.8557, -7.2593]"
wine,MAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-9.230387280851028,-9.855992108001374,1.5258174285540356,-10.85259970285051,-7.256284540076649,1.0,0.0,"[-10.8526, -7.2563]"
wine,MAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,-0.0028166187149749,0.0,0.0125963018267643,-0.0295744965072374,1.1657341758564112e-16,0.05,0.05,"[-0.0296, 0.0000]"
wine,MAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-0.0028166187149749,0.0,0.0125963018267643,-0.0295744965072374,1.1657341758564112e-16,0.05,0.05,"[-0.0296, 0.0000]"
wine,MAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0031039710461192,0.0,0.0138813805186272,0.0,0.0325916959842515,0.0,0.1,"[0.0000, 0.0326]"
wine,MAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0031039710461192,0.0,0.0138813805186272,0.0,0.0325916959842515,0.0,0.1,"[0.0000, 0.0326]"
wine,MAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-8.358625927350294,-7.546873045499524,1.503390202828961,-10.557837996725356,-6.945094929500738,1.0,0.0,"[-10.5578, -6.9451]"
wine,MAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-8.355360820899842,-7.54352647199812,1.5034678471626597,-10.55428275632412,-6.941697619049774,1.0,0.0,"[-10.5543, -6.9417]"
wine,MAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0469788193758481,0.0461481811142968,0.015018128072207,0.0193307697098641,0.071330241940929,0.0,1.0,"[0.0193, 0.0713]"
wine,MAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0038322792151017,0.0052636452265311,0.0123768869557957,-0.0205558702813946,0.022197004894924,0.3,0.7,"[-0.0206, 0.0222]"
wine,MAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0408681647934575,0.0401765455898597,0.0162519648225362,0.0097934627491768,0.061728705331681,0.0,1.0,"[0.0098, 0.0617]"
wine,MAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0035715499637801,0.007825177803383,0.0173232037553048,-0.0306752368817629,0.0292218523663359,0.3,0.7,"[-0.0307, 0.0292]"
wine,MAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-10.554146220900291,-12.02335559149833,1.799694718478987,-12.248151530898848,-8.26075634764975,1.0,0.0,"[-12.2482, -8.2608]"
wine,MAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-10.4621167375999,-11.948051397999734,1.810458129871684,-12.171413216550354,-8.199779620624758,1.0,0.0,"[-12.1714, -8.1998]"
wine,MAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0709619812491809,0.0703926839341072,0.0225975178278934,0.0307919657069942,0.1131129341764615,0.0,1.0,"[0.0308, 0.1131]"
wine,MAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0691961868517081,0.0731544696212094,0.02195753522866,0.0278325369027852,0.100954992537437,0.0,1.0,"[0.0278, 0.1010]"
wine,MAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0625398193232838,0.0628158042070508,0.0303515135244313,0.0090280164929732,0.1061879808717259,0.0,1.0,"[0.0090, 0.1062]"
wine,MAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0953115823190536,0.1032556380847965,0.030263690116193,0.0340509863102416,0.1355813445965029,0.0,1.0,"[0.0341, 0.1356]"
wine,MAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-9.093180411349568,-9.948589816000094,1.4077644450653537,-10.1172559748984,-6.741926909874474,1.0,0.0,"[-10.1173, -6.7419]"
wine,MAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-8.496082767199368,-9.286531392997858,1.3992669386070105,-9.604433693975626,-6.17907806775047,1.0,0.0,"[-9.6044, -6.1791]"
wine,MAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0920617362655145,0.0932818073648689,0.0120592931966666,0.0679697769794253,0.1091265390073528,0.0,1.0,"[0.0680, 0.1091]"
wine,MAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0311916985399497,0.0317147122597219,0.0113430042426861,0.0078174315987845,0.0506855094093437,0.0,1.0,"[0.0078, 0.0507]"
wine,MAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0876820901773813,0.0906526170404061,0.0147465337298455,0.0563760291358809,0.1078395033284446,0.0,1.0,"[0.0564, 0.1078]"
wine,MAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0367496427724534,0.038564799252166,0.0152583461580894,0.0059921619752777,0.0578263494948198,0.05,0.95,"[0.0060, 0.0578]"
wine,MAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-6.499983869600873,-5.957734366500517,1.1466795858021372,-7.774200415075666,-5.215891209050642,1.0,0.0,"[-7.7742, -5.2159]"
wine,MAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-6.403540813450855,-5.860558678999951,1.169386349817876,-7.70565309585063,-4.99575391877479,1.0,0.0,"[-7.7057, -4.9958]"
wine,MCAR,block,0.1,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0509738720830627,0.0514174165078404,0.0278674967259313,0.0060684322011509,0.1030701291579063,0.05,0.95,"[0.0061, 0.1031]"
wine,MCAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0056709058092738,-0.0051786791074834,0.0331463099175728,-0.027868088289772,0.08201463151817,0.6,0.4,"[-0.0279, 0.0820]"
wine,MCAR,block,0.1,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0517565870907595,0.0503978097587672,0.0327341848765062,0.000429447068339,0.1131961192585207,0.05,0.95,"[0.0004, 0.1132]"
wine,MCAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0086416734170057,-0.0112734411512823,0.0541664014465639,-0.0423242141651495,0.1395264710014765,0.55,0.45,"[-0.0423, 0.1395]"
wine,MCAR,block,0.1,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-11.237870861248666,-12.104429134500606,1.5586384297096227,-12.27530243547444,-8.388716887448936,1.0,0.0,"[-12.2753, -8.3887]"
wine,MCAR,block,0.1,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-11.2165400915992,-12.077485850499215,1.5590309131295252,-12.256244736773168,-8.376746720176744,1.0,0.0,"[-12.2562, -8.3767]"
wine,MCAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,-1.176836406102666e-15,0.0,5.262972404884219e-15,-1.2356782264077992e-14,0.0,0.05,0.0,"[-0.0000, 0.0000]"
wine,MCAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-1.176836406102666e-15,0.0,5.262972404884219e-15,-1.2356782264077992e-14,0.0,0.05,0.0,"[-0.0000, 0.0000]"
wine,MCAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,-6.550315845288424e-16,0.0,2.877553617358499e-15,-6.866729407306593e-15,0.0,0.1,0.0,"[-0.0000, 0.0000]"
wine,MCAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,-6.550315845288424e-16,0.0,2.877553617358499e-15,-6.866729407306593e-15,0.0,0.1,0.0,"[-0.0000, 0.0000]"
wine,MCAR,block,0.3,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-9.019128733299658,-8.244191060002777,1.5623828177139636,-10.747648326174383,-7.253349688897652,1.0,0.0,"[-10.7476, -7.2533]"
wine,MCAR,block,0.3,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-9.015944752349789,-8.240827432502556,1.5623166555148436,-10.74434532542573,-7.2503666045733555,1.0,0.0,"[-10.7443, -7.2504]"
wine,MCAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,-1.1102230246251566e-17,0.0,8.749322662509188e-17,-2.220446049250313e-16,1.1657341758564112e-16,0.1,0.05,"[-0.0000, 0.0000]"
wine,MCAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,-1.1102230246251566e-17,0.0,8.749322662509188e-17,-2.220446049250313e-16,1.1657341758564112e-16,0.1,0.05,"[-0.0000, 0.0000]"
wine,MCAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,-2.864375403532904e-15,0.0,1.2705735451619528e-14,-3.0053737276602986e-14,0.0,0.1,0.0,"[-0.0000, 0.0000]"
wine,MCAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,-2.864375403532904e-15,0.0,1.2705735451619528e-14,-3.0053737276602986e-14,0.0,0.1,0.0,"[-0.0000, 0.0000]"
wine,MCAR,block,0.5,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-9.288108875299258,-10.550838598499467,1.5837603139918863,-10.810978405775131,-7.252150979348971,1.0,0.0,"[-10.8110, -7.2522]"
wine,MCAR,block,0.5,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-9.285050220449556,-10.547810450498218,1.583798231944805,-10.808026073776274,-7.2492061377754,1.0,0.0,"[-10.8080, -7.2492]"
wine,MCAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0374070617996347,0.0342381607431495,0.0203439445394942,0.0093429780027275,0.0700804065069174,0.0,1.0,"[0.0093, 0.0701]"
wine,MCAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0059581430675356,0.0050680746732719,0.0140351302626553,-0.0196520707524034,0.0250182262197632,0.35,0.65,"[-0.0197, 0.0250]"
wine,MCAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0340002091215014,0.0339079649856457,0.0192038863020698,-0.0016135962299029,0.0629879303272379,0.05,0.95,"[-0.0016, 0.0630]"
wine,MCAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0066070537724645,0.0077708794661306,0.0169016902938907,-0.0218497351841196,0.0306191659897927,0.3,0.7,"[-0.0218, 0.0306]"
wine,MCAR,random,0.1,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-10.68365609290031,-12.008892772000763,1.782936821800594,-12.262926779200644,-8.241708940301033,1.0,0.0,"[-12.2629, -8.2417]"
wine,MCAR,random,0.1,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-10.610013478199471,-11.940005052500055,1.7788413163105354,-12.184053018350824,-8.168278115299472,1.0,0.0,"[-12.1841, -8.1683]"
wine,MCAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0616169749928308,0.0601197216050132,0.0139881824492187,0.0362314709315195,0.0817124142417429,0.0,1.0,"[0.0362, 0.0817]"
wine,MCAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0486053144431953,0.0480003102904832,0.0158901310677684,0.0254806410995356,0.0797299895674231,0.0,1.0,"[0.0255, 0.0797]"
wine,MCAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0558309677104057,0.0555224798974915,0.0171624618016352,0.0218544979687851,0.0782485478490111,0.0,1.0,"[0.0219, 0.0782]"
wine,MCAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.0713305331377606,0.0707210193048599,0.0263544620381451,0.0297223678462617,0.118747156956627,0.0,1.0,"[0.0297, 0.1187]"
wine,MCAR,random,0.3,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-8.609965612950328,-9.81264033950174,1.4955706152794928,-10.024490282123589,-6.72918128432666,1.0,0.0,"[-10.0245, -6.7292]"
wine,MCAR,random,0.3,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-8.337334895399726,-9.39366156899814,1.5371582673652997,-9.885289939047832,-6.353903007649842,1.0,0.0,"[-9.8853, -6.3539]"
wine,MCAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,mae,20,0.0828488480948919,0.0842997678558104,0.010098412844585,0.0637563035941,0.0966099120310133,0.0,1.0,"[0.0638, 0.0966]"
wine,MCAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,mae,20,0.0322823237142583,0.0334882537713296,0.0122743422280542,0.011309415974978,0.0548266473007653,0.0,1.0,"[0.0113, 0.0548]"
wine,MCAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,rmse,20,0.0723494003807681,0.0754620346082782,0.0151600454614736,0.0436128284599387,0.0928728800191122,0.0,1.0,"[0.0436, 0.0929]"
wine,MCAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,rmse,20,0.037942395203107,0.0335102524887816,0.0181223184095051,0.0110880206236041,0.0668574582919524,0.0,1.0,"[0.0111, 0.0669]"
wine,MCAR,random,0.5,5,1000x50,mean_pca,vbpca_vb_modern,wall_time_sec,20,-6.534670278000158,-5.9781057965010405,1.1322891089950675,-7.767696489448099,-5.252068489649173,1.0,0.0,"[-7.7677, -5.2521]"
wine,MCAR,random,0.5,5,1000x50,mice_pca,vbpca_vb_modern,wall_time_sec,20,-6.471396938749967,-5.921531561001757,1.1267840667580458,-7.706498175725573,-5.196096711171959,1.0,0.0,"[-7.7065, -5.1961]"
