method,rmse,mae,wall_time_sec,vbpca_mean_variance,mice_converged,mice_n_iter,mice_retry_used,dataset,mechanism,pattern,missing_rate,n_components,synthetic_shape,replicate_id,seed_data,seed_mask,seed_method,n_samples,n_features,n_holdout
vbpca_vb_modern,1.0160859184763762,0.8036235881385984,32.16788906200054,68.30725671688592,,,,synthetic,MAR,block,0.5,5,1000x50,3,1042906971,537439779,1114791282,1000,50,11988
mean_pca,0.7385639842255032,0.5960292556571339,0.001051830999131198,,,,,diabetes,MCAR,random,0.1,5,1000x50,0,1088190918,877442447,1140137344,442,10,442
mice_pca,0.7030429120352231,0.5180797214826321,0.1348212400007469,,True,18.0,False,diabetes,MCAR,random,0.1,5,1000x50,0,1088190918,877442447,1140137344,442,10,442
vbpca_vb_modern,0.7176046169173166,0.5589995020590689,2.6404474480004865,0.1431722688697761,,,,diabetes,MCAR,random,0.1,5,1000x50,0,1088190918,877442447,1140137344,442,10,442
mean_pca,0.8140381862708261,0.6307905024907378,0.0010840459999599261,,,,,diabetes,MCAR,random,0.1,5,1000x50,1,1242954340,2084823303,151076919,442,10,442
mice_pca,0.7204853647636666,0.5288108160703625,0.3213268199997401,,True,23.0,True,diabetes,MCAR,random,0.1,5,1000x50,1,1242954340,2084823303,151076919,442,10,442
vbpca_vb_modern,0.7575133329587096,0.5756702514828587,2.599871369000539,0.14043644906883884,,,,diabetes,MCAR,random,0.1,5,1000x50,1,1242954340,2084823303,151076919,442,10,442
mean_pca,0.7732887924525308,0.625292934195697,0.000996049000605126,,,,,diabetes,MCAR,random,0.1,5,1000x50,2,1960719644,1048796290,814917965,442,10,442
mice_pca,0.6488187910059893,0.4713362455561763,0.31692393199955404,,True,23.0,True,diabetes,MCAR,random,0.1,5,1000x50,2,1960719644,1048796290,814917965,442,10,442
vbpca_vb_modern,0.681532926195113,0.5318837695324933,2.60967016199902,0.14527843818708883,,,,diabetes,MCAR,random,0.1,5,1000x50,2,1960719644,1048796290,814917965,442,10,442
mean_pca,0.7919198451806224,0.617569284083701,0.0010229929994238773,,,,,diabetes,MCAR,random,0.1,5,1000x50,3,1310276040,248246865,1597468218,442,10,442
mice_pca,0.7118499144414367,0.509634729040127,0.378341414998431,,True,32.0,True,diabetes,MCAR,random,0.1,5,1000x50,3,1310276040,248246865,1597468218,442,10,442
vbpca_vb_modern,0.7494014263782681,0.5654045745986823,2.6587229689994274,0.14347324617140042,,,,diabetes,MCAR,random,0.1,5,1000x50,3,1310276040,248246865,1597468218,442,10,442
mean_pca,0.8839232555336842,0.6961074945860111,0.0011256829984631622,,,,,diabetes,MCAR,random,0.3,5,1000x50,0,202485893,923053584,433131173,442,10,1326
mice_pca,0.7927155430463936,0.5876213081909323,0.47883793599976343,,True,43.0,True,diabetes,MCAR,random,0.3,5,1000x50,0,202485893,923053584,433131173,442,10,1326
vbpca_vb_modern,0.7861018455334091,0.6076159996922907,2.231826203998935,0.1909607066350565,,,,diabetes,MCAR,random,0.3,5,1000x50,0,202485893,923053584,433131173,442,10,1326
mean_pca,0.8452622477456553,0.6787274023876951,0.0011195810002391227,,,,,diabetes,MCAR,random,0.3,5,1000x50,1,650262628,1011214180,12648749,442,10,1326
mice_pca,0.7794865858874255,0.578018067254391,0.4728660429991578,,True,44.0,True,diabetes,MCAR,random,0.3,5,1000x50,1,650262628,1011214180,12648749,442,10,1326
vbpca_vb_modern,0.7938881730167354,0.6192559461159755,2.2021206690005783,0.18842886974596185,,,,diabetes,MCAR,random,0.3,5,1000x50,1,650262628,1011214180,12648749,442,10,1326
mean_pca,0.8388669325809159,0.6706421404547187,0.0011476780000521103,,,,,diabetes,MCAR,random,0.3,5,1000x50,2,1908354161,1624526217,2058055077,442,10,1326
mice_pca,0.8104734999239473,0.5972787043560923,0.46434768099970825,,True,41.0,True,diabetes,MCAR,random,0.3,5,1000x50,2,1908354161,1624526217,2058055077,442,10,1326
vbpca_vb_modern,0.7911204148683395,0.6092586257676125,2.3591173109998635,0.18661813800623692,,,,diabetes,MCAR,random,0.3,5,1000x50,2,1908354161,1624526217,2058055077,442,10,1326
mean_pca,0.8538149063889531,0.6793462427446181,0.0011445199997979216,,,,,diabetes,MCAR,random,0.3,5,1000x50,3,166593126,378496905,1052241298,442,10,1326
mice_pca,0.7920534756552609,0.5822617592722545,0.6116761860012048,,False,60.0,True,diabetes,MCAR,random,0.3,5,1000x50,3,166593126,378496905,1052241298,442,10,1326
vbpca_vb_modern,0.7934676366459125,0.6102614558290128,2.2643788019995554,0.1946526688549252,,,,diabetes,MCAR,random,0.3,5,1000x50,3,166593126,378496905,1052241298,442,10,1326
mean_pca,0.9024511490542908,0.7313721583801408,0.0010535359997447813,,,,,diabetes,MCAR,random,0.5,5,1000x50,0,1836830550,653610477,643126122,442,10,2210
mice_pca,0.8614535018850822,0.6700924417320367,0.03133174100003089,,True,4.0,False,diabetes,MCAR,random,0.5,5,1000x50,0,1836830550,653610477,643126122,442,10,2210
vbpca_vb_modern,0.8203552096501422,0.6431007517440935,1.792409272000441,0.26018463382928153,,,,diabetes,MCAR,random,0.5,5,1000x50,0,1836830550,653610477,643126122,442,10,2210
mean_pca,0.9079096860208449,0.736249998658417,0.0010418780002510175,,,,,diabetes,MCAR,random,0.5,5,1000x50,1,1805651843,3247489,2041131371,442,10,2210
mice_pca,0.8816645288815324,0.6844564639034901,0.061333634999755304,,True,8.0,False,diabetes,MCAR,random,0.5,5,1000x50,1,1805651843,3247489,2041131371,442,10,2210
vbpca_vb_modern,0.8365281828815508,0.6700409531168586,1.7936409810008627,0.2529194459523683,,,,diabetes,MCAR,random,0.5,5,1000x50,1,1805651843,3247489,2041131371,442,10,2210
mean_pca,0.8920856394702729,0.7211010257750999,0.0011177699998370372,,,,,diabetes,MCAR,random,0.5,5,1000x50,2,407920293,684777943,696117697,442,10,2210
mice_pca,0.9079135239785803,0.6750758873699492,0.34120637600062764,,True,24.0,True,diabetes,MCAR,random,0.5,5,1000x50,2,407920293,684777943,696117697,442,10,2210
vbpca_vb_modern,0.8197082237929513,0.6408342417012906,1.8483901859999605,0.25704004579518447,,,,diabetes,MCAR,random,0.5,5,1000x50,2,407920293,684777943,696117697,442,10,2210
mean_pca,0.907997442527108,0.7372022731097052,0.0010737880002125166,,,,,diabetes,MCAR,random,0.5,5,1000x50,3,1927942719,1763833526,724838116,442,10,2210
mice_pca,0.878158988509964,0.6785238731713773,0.040831368998624384,,True,5.0,False,diabetes,MCAR,random,0.5,5,1000x50,3,1927942719,1763833526,724838116,442,10,2210
vbpca_vb_modern,0.8443969469436166,0.6637901231995976,1.7895521110003756,0.2622465857633266,,,,diabetes,MCAR,random,0.5,5,1000x50,3,1927942719,1763833526,724838116,442,10,2210
mean_pca,0.8776616065244899,0.7029535272400992,0.0010258239999529906,,,,,diabetes,MCAR,block,0.1,5,1000x50,0,733041285,1743997476,607445022,442,10,442
mice_pca,0.8411080513445968,0.660395316633879,0.009714853000332369,,True,5.0,False,diabetes,MCAR,block,0.1,5,1000x50,0,733041285,1743997476,607445022,442,10,442
vbpca_vb_modern,0.8810983375179084,0.6903685069209486,2.73470731100133,0.12975558228303088,,,,diabetes,MCAR,block,0.1,5,1000x50,0,733041285,1743997476,607445022,442,10,442
mean_pca,0.8285581710751029,0.6509629235681358,0.0010233569992124103,,,,,diabetes,MCAR,block,0.1,5,1000x50,1,1715503563,1752680832,1407214201,442,10,442
mice_pca,0.6729577870125077,0.48617715722734295,0.00666778999948292,,True,3.0,False,diabetes,MCAR,block,0.1,5,1000x50,1,1715503563,1752680832,1407214201,442,10,442
vbpca_vb_modern,0.7610280758688233,0.5819219617261383,2.9462311070001306,0.1365253263369872,,,,diabetes,MCAR,block,0.1,5,1000x50,1,1715503563,1752680832,1407214201,442,10,442
mean_pca,0.8748319740736886,0.6969642909352068,0.0010392599997430807,,,,,diabetes,MCAR,block,0.1,5,1000x50,2,1596526395,491136928,1207633723,442,10,442
mice_pca,0.722831203179887,0.5408627291991285,0.0048168650009756675,,True,2.0,False,diabetes,MCAR,block,0.1,5,1000x50,2,1596526395,491136928,1207633723,442,10,442
vbpca_vb_modern,0.8388034363783844,0.6534314556340164,2.7201623439996183,0.14067930646835425,,,,diabetes,MCAR,block,0.1,5,1000x50,2,1596526395,491136928,1207633723,442,10,442
mean_pca,0.893644659722735,0.7792029605409102,0.001067961000444484,,,,,diabetes,MCAR,block,0.1,5,1000x50,3,295653661,124095016,911330081,442,10,442
mice_pca,0.8946800919520771,0.7282696935406751,0.0064198109994322294,,True,3.0,False,diabetes,MCAR,block,0.1,5,1000x50,3,295653661,124095016,911330081,442,10,442
vbpca_vb_modern,0.9271119129821396,0.7337021392439592,2.7405409319999308,0.13614629562311803,,,,diabetes,MCAR,block,0.1,5,1000x50,3,295653661,124095016,911330081,442,10,442
mean_pca,1.101296761693615,0.867860624402752,0.0010468679993209662,,,,,diabetes,MCAR,block,0.3,5,1000x50,0,632529546,325426993,1129929776,442,10,882
mice_pca,1.1012967616936145,0.8678606244027517,0.0029374940004345262,,True,1.0,False,diabetes,MCAR,block,0.3,5,1000x50,0,632529546,325426993,1129929776,442,10,882
vbpca_vb_modern,1.074313703456263,0.8623460426487901,2.4649163160011085,24.856435902342387,,,,diabetes,MCAR,block,0.3,5,1000x50,0,632529546,325426993,1129929776,442,10,882
mean_pca,1.2421664104000707,1.0249609736395184,0.0009949920004146406,,,,,diabetes,MCAR,block,0.3,5,1000x50,1,1875339376,533930745,384671782,442,10,882
mice_pca,1.2421664104000705,1.024960973639518,0.0029068160001770593,,True,1.0,False,diabetes,MCAR,block,0.3,5,1000x50,1,1875339376,533930745,384671782,442,10,882
vbpca_vb_modern,0.9732975993694303,0.7779099251081414,2.5418869820005057,27.69114524444705,,,,diabetes,MCAR,block,0.3,5,1000x50,1,1875339376,533930745,384671782,442,10,882
mean_pca,1.9628485633132418,1.7169690206337367,0.001047596999342204,,,,,diabetes,MCAR,block,0.3,5,1000x50,2,1864729514,65057289,1261974513,442,10,882
mice_pca,1.9628485633132462,1.716969020633741,0.0028746059997502016,,True,1.0,False,diabetes,MCAR,block,0.3,5,1000x50,2,1864729514,65057289,1261974513,442,10,882
vbpca_vb_modern,0.7862621069494301,0.614778528953618,2.4450681660000555,25.12349691963762,,,,diabetes,MCAR,block,0.3,5,1000x50,2,1864729514,65057289,1261974513,442,10,882
mean_pca,1.2627478864044792,0.9261838518089173,0.0009900160002871417,,,,,diabetes,MCAR,block,0.3,5,1000x50,3,1200979535,1003335513,920854416,442,10,882
mice_pca,1.2627478864044772,0.9261838518089152,0.002809925999827101,,True,1.0,False,diabetes,MCAR,block,0.3,5,1000x50,3,1200979535,1003335513,920854416,442,10,882
vbpca_vb_modern,1.1454367463840416,0.9134899871186405,2.4425942310008395,26.079806865960848,,,,diabetes,MCAR,block,0.3,5,1000x50,3,1200979535,1003335513,920854416,442,10,882
mean_pca,1.5374285888959474,1.2045086513924657,0.0011148480007250328,,,,,diabetes,MCAR,block,0.5,5,1000x50,0,58737176,1843823922,145440466,442,10,882
mice_pca,1.5374285888959476,1.204508651392464,0.0031020129990793066,,True,1.0,False,diabetes,MCAR,block,0.5,5,1000x50,0,58737176,1843823922,145440466,442,10,882
vbpca_vb_modern,0.8869836387308254,0.7443439413883567,2.5101494750015263,26.31040571466357,,,,diabetes,MCAR,block,0.5,5,1000x50,0,58737176,1843823922,145440466,442,10,882
mean_pca,1.0603323479931832,0.8270549446045751,0.0011519899999257177,,,,,diabetes,MCAR,block,0.5,5,1000x50,1,345382748,1890704726,773853676,442,10,882
mice_pca,1.0603323479931843,0.8270549446045756,0.003251900001487229,,True,1.0,False,diabetes,MCAR,block,0.5,5,1000x50,1,345382748,1890704726,773853676,442,10,882
vbpca_vb_modern,1.0217974273851902,0.8223709349663509,2.658008324999173,26.46033499303569,,,,diabetes,MCAR,block,0.5,5,1000x50,1,345382748,1890704726,773853676,442,10,882
mean_pca,1.4429385939744444,1.1610760298672267,0.0010528000002523186,,,,,diabetes,MCAR,block,0.5,5,1000x50,2,985606383,1375484614,1210021372,442,10,882
mice_pca,1.442938593974448,1.1610760298672294,0.0028947049995622365,,True,1.0,False,diabetes,MCAR,block,0.5,5,1000x50,2,985606383,1375484614,1210021372,442,10,882
vbpca_vb_modern,0.9162502261067107,0.7126254664596721,2.388974352999867,25.661458428325428,,,,diabetes,MCAR,block,0.5,5,1000x50,2,985606383,1375484614,1210021372,442,10,882
mean_pca,1.4204386411461005,1.1231486213966342,0.001112820998969255,,,,,diabetes,MCAR,block,0.5,5,1000x50,3,1999477677,2013875707,562213413,442,10,882
mice_pca,1.420438641146092,1.1231486213966269,0.0028707980000035604,,True,1.0,False,diabetes,MCAR,block,0.5,5,1000x50,3,1999477677,2013875707,562213413,442,10,882
vbpca_vb_modern,0.9578748365866357,0.757524629885848,2.4238939010010654,25.541027894644568,,,,diabetes,MCAR,block,0.5,5,1000x50,3,1999477677,2013875707,562213413,442,10,882
mean_pca,0.8046730495288706,0.6422425462834875,0.0010389389990450582,,,,,diabetes,MAR,random,0.1,5,1000x50,0,1639636746,1477680090,533305768,442,10,442
mice_pca,0.724574749476728,0.533956901735949,0.3169113149997429,,True,23.0,True,diabetes,MAR,random,0.1,5,1000x50,0,1639636746,1477680090,533305768,442,10,442
vbpca_vb_modern,0.7641405197563618,0.5956608130736288,2.6252925870012405,0.1423150953109507,,,,diabetes,MAR,random,0.1,5,1000x50,0,1639636746,1477680090,533305768,442,10,442
mean_pca,0.8216548783883636,0.6485741910185086,0.0010508390005270485,,,,,diabetes,MAR,random,0.1,5,1000x50,1,320088133,1750783089,1589470701,442,10,442
mice_pca,0.7671037345638332,0.5525884530186066,0.13185660000090138,,True,18.0,False,diabetes,MAR,random,0.1,5,1000x50,1,320088133,1750783089,1589470701,442,10,442
vbpca_vb_modern,0.7863886790044814,0.5996781551050071,2.6020275639984902,0.1412676852924506,,,,diabetes,MAR,random,0.1,5,1000x50,1,320088133,1750783089,1589470701,442,10,442
mean_pca,0.7906724588373175,0.6076371115117223,0.0010613190006552031,,,,,diabetes,MAR,random,0.1,5,1000x50,2,804814962,629602010,1481763411,442,10,442
mice_pca,0.7037769244470803,0.5132730217979188,0.11320508400058316,,True,15.0,False,diabetes,MAR,random,0.1,5,1000x50,2,804814962,629602010,1481763411,442,10,442
vbpca_vb_modern,0.735931862004771,0.562179635567299,2.6900844709998637,0.1444017389147317,,,,diabetes,MAR,random,0.1,5,1000x50,2,804814962,629602010,1481763411,442,10,442
mean_pca,0.7736481408159828,0.6152916573019611,0.0010564130006969208,,,,,diabetes,MAR,random,0.1,5,1000x50,3,523438625,995607112,493537779,442,10,442
mice_pca,0.7002461279517475,0.5183597371197324,0.0973748689993954,,True,13.0,False,diabetes,MAR,random,0.1,5,1000x50,3,523438625,995607112,493537779,442,10,442
vbpca_vb_modern,0.738637535883663,0.5688781269156409,2.6052331470000354,0.1436277506097392,,,,diabetes,MAR,random,0.1,5,1000x50,3,523438625,995607112,493537779,442,10,442
mean_pca,0.8514669297490187,0.6821731261978092,0.001056503999279812,,,,,diabetes,MAR,random,0.3,5,1000x50,0,1329263822,795967315,1430111878,442,10,1326
mice_pca,0.7880396633342213,0.5699148185532112,0.3500414970003476,,True,26.0,True,diabetes,MAR,random,0.3,5,1000x50,0,1329263822,795967315,1430111878,442,10,1326
vbpca_vb_modern,0.7676981933404763,0.5872922474076528,2.1814540849991317,0.19644604004241717,,,,diabetes,MAR,random,0.3,5,1000x50,0,1329263822,795967315,1430111878,442,10,1326
mean_pca,0.8490379182855569,0.6778687876291213,0.0010691320003388682,,,,,diabetes,MAR,random,0.3,5,1000x50,1,705566677,1343731451,1315637971,442,10,1326
mice_pca,0.791308992281296,0.5778167597943313,0.41331920999982685,,True,36.0,True,diabetes,MAR,random,0.3,5,1000x50,1,705566677,1343731451,1315637971,442,10,1326
vbpca_vb_modern,0.7898887467408218,0.6163050017612703,2.1676156249995984,0.19227219828590777,,,,diabetes,MAR,random,0.3,5,1000x50,1,705566677,1343731451,1315637971,442,10,1326
mean_pca,0.8983926436376333,0.7105669411371026,0.001102546999391052,,,,,diabetes,MAR,random,0.3,5,1000x50,2,967718354,1169767413,383004705,442,10,1326
mice_pca,0.8383562144652409,0.618446983632284,0.6661646720003773,,False,60.0,True,diabetes,MAR,random,0.3,5,1000x50,2,967718354,1169767413,383004705,442,10,1326
vbpca_vb_modern,0.8376018594683806,0.6495452609538438,2.3786526050007524,0.18380202918120578,,,,diabetes,MAR,random,0.3,5,1000x50,2,967718354,1169767413,383004705,442,10,1326
mean_pca,0.8609884593988661,0.6845901308527974,0.0010552410003583645,,,,,diabetes,MAR,random,0.3,5,1000x50,3,1609846308,1545956749,633409504,442,10,1326
mice_pca,0.7891719798057227,0.5781697362612187,0.564809769999556,,True,54.0,True,diabetes,MAR,random,0.3,5,1000x50,3,1609846308,1545956749,633409504,442,10,1326
vbpca_vb_modern,0.7950775362712439,0.6174321200067695,2.1873879760005366,0.19084952307578532,,,,diabetes,MAR,random,0.3,5,1000x50,3,1609846308,1545956749,633409504,442,10,1326
mean_pca,0.9527269680781295,0.7600476102555,0.001085467998564127,,,,,diabetes,MAR,random,0.5,5,1000x50,0,905428137,2062773423,273411540,442,10,2207
mice_pca,0.9115653981130886,0.6984645671228842,0.14475996200053487,,True,20.0,False,diabetes,MAR,random,0.5,5,1000x50,0,905428137,2062773423,273411540,442,10,2207
vbpca_vb_modern,0.8891576062840785,0.6946022976177182,1.7020033469998452,0.2572830787221348,,,,diabetes,MAR,random,0.5,5,1000x50,0,905428137,2062773423,273411540,442,10,2207
mean_pca,0.9520407527932362,0.7615041097788235,0.0011180290002812399,,,,,diabetes,MAR,random,0.5,5,1000x50,1,1167120336,1141448459,1459052247,442,10,2204
mice_pca,0.928263934428714,0.7113742001800356,0.47227424000084284,,True,46.0,True,diabetes,MAR,random,0.5,5,1000x50,1,1167120336,1141448459,1459052247,442,10,2204
vbpca_vb_modern,0.8543495078817014,0.6729423448879577,1.7157138160000613,0.2723340723617821,,,,diabetes,MAR,random,0.5,5,1000x50,1,1167120336,1141448459,1459052247,442,10,2204
mean_pca,0.9189893922342209,0.7387059416043411,0.001129825999669265,,,,,diabetes,MAR,random,0.5,5,1000x50,2,956965953,1478025480,239186886,442,10,2209
mice_pca,0.9447230407130147,0.7101658925319047,0.6042864089995419,,False,60.0,True,diabetes,MAR,random,0.5,5,1000x50,2,956965953,1478025480,239186886,442,10,2209
vbpca_vb_modern,0.8608010101645278,0.6742663978115374,1.7878241930011427,0.2654421024027675,,,,diabetes,MAR,random,0.5,5,1000x50,2,956965953,1478025480,239186886,442,10,2209
mean_pca,0.9491467622426488,0.7547584235147429,0.0010470029992575292,,,,,diabetes,MAR,random,0.5,5,1000x50,3,327057019,1145311939,311437637,442,10,2206
mice_pca,0.9235237905897129,0.7120297937337433,0.12935263500003202,,True,18.0,False,diabetes,MAR,random,0.5,5,1000x50,3,327057019,1145311939,311437637,442,10,2206
vbpca_vb_modern,0.8614668105832529,0.6777367113476515,1.7403343850000965,0.266029938574374,,,,diabetes,MAR,random,0.5,5,1000x50,3,327057019,1145311939,311437637,442,10,2206
mean_pca,0.8588247906781248,0.691295484084134,0.001058906000253046,,,,,diabetes,MAR,block,0.1,5,1000x50,0,48637220,992231552,1504247352,442,10,442
mice_pca,0.7672009677621889,0.5905437722294662,0.005971653001324739,,True,3.0,False,diabetes,MAR,block,0.1,5,1000x50,0,48637220,992231552,1504247352,442,10,442
vbpca_vb_modern,0.826306052622638,0.647522304375279,2.7838112310000724,0.12855102068211338,,,,diabetes,MAR,block,0.1,5,1000x50,0,48637220,992231552,1504247352,442,10,442
mean_pca,0.8811207542875269,0.6939646404851497,0.000993450999885681,,,,,diabetes,MAR,block,0.1,5,1000x50,1,1120843727,1880545477,584211658,442,10,442
mice_pca,0.7390306672414635,0.5788070412893787,0.005995397001242964,,True,3.0,False,diabetes,MAR,block,0.1,5,1000x50,1,1120843727,1880545477,584211658,442,10,442
vbpca_vb_modern,0.8198947115667959,0.6441490293643396,2.672065583999938,0.12190479097514564,,,,diabetes,MAR,block,0.1,5,1000x50,1,1120843727,1880545477,584211658,442,10,442
mean_pca,0.7198060179927757,0.564302066619604,0.0010190119992330438,,,,,diabetes,MAR,block,0.1,5,1000x50,2,964808202,386806787,548455536,442,10,442
mice_pca,0.43273703469735353,0.28214999508644645,0.00891838099960296,,True,5.0,False,diabetes,MAR,block,0.1,5,1000x50,2,964808202,386806787,548455536,442,10,442
vbpca_vb_modern,0.5666429316367352,0.4326969595633022,2.620186603999173,0.15436866833750676,,,,diabetes,MAR,block,0.1,5,1000x50,2,964808202,386806787,548455536,442,10,442
mean_pca,0.7575052431382016,0.5674318733229328,0.0010539249997236766,,,,,diabetes,MAR,block,0.1,5,1000x50,3,1082162293,1294501140,1416562565,442,10,442
mice_pca,0.6238200737778162,0.4496609968754856,0.004655029999412363,,True,2.0,False,diabetes,MAR,block,0.1,5,1000x50,3,1082162293,1294501140,1416562565,442,10,442
vbpca_vb_modern,0.6768286842423779,0.48930848044263014,2.6553758549998747,0.14246608053663373,,,,diabetes,MAR,block,0.1,5,1000x50,3,1082162293,1294501140,1416562565,442,10,442
mean_pca,1.7063532832581318,1.3904959784535778,0.0011665389993140707,,,,,diabetes,MAR,block,0.3,5,1000x50,0,564774768,491246447,880286850,442,10,882
mice_pca,1.706353283258125,1.390495978453572,0.003163655999742332,,True,1.0,False,diabetes,MAR,block,0.3,5,1000x50,0,564774768,491246447,880286850,442,10,882
vbpca_vb_modern,1.0351972486578784,0.8248591039308892,2.6696530429999257,25.44189924344301,,,,diabetes,MAR,block,0.3,5,1000x50,0,564774768,491246447,880286850,442,10,882
mean_pca,1.262747886404479,0.9261838518089173,0.0010124010004801676,,,,,diabetes,MAR,block,0.3,5,1000x50,1,469049578,488180368,2050630113,442,10,882
mice_pca,1.2627478864044772,0.9261838518089152,0.0028117769998061704,,True,1.0,False,diabetes,MAR,block,0.3,5,1000x50,1,469049578,488180368,2050630113,442,10,882
vbpca_vb_modern,1.1521037675633028,0.9190000771930166,2.4212541799988685,26.906252274600828,,,,diabetes,MAR,block,0.3,5,1000x50,1,469049578,488180368,2050630113,442,10,882
mean_pca,1.2828724802987679,1.007296332083093,0.000995802998659201,,,,,diabetes,MAR,block,0.3,5,1000x50,2,723462480,1556695721,684205812,442,10,882
mice_pca,1.2828724802987657,1.0072963320830908,0.002876349999496597,,True,1.0,False,diabetes,MAR,block,0.3,5,1000x50,2,723462480,1556695721,684205812,442,10,882
vbpca_vb_modern,0.8971928931237061,0.7159837221388989,2.4884315870003775,25.794367141404837,,,,diabetes,MAR,block,0.3,5,1000x50,2,723462480,1556695721,684205812,442,10,882
mean_pca,1.5600425392877193,1.2684656218024613,0.0010748470012913458,,,,,diabetes,MAR,block,0.3,5,1000x50,3,73737819,106462559,2108006528,442,10,882
mice_pca,1.5600425392877173,1.2684656218024597,0.002851422999810893,,True,1.0,False,diabetes,MAR,block,0.3,5,1000x50,3,73737819,106462559,2108006528,442,10,882
vbpca_vb_modern,1.2273485287116848,0.9610914361341599,2.417907054999887,26.67193071078956,,,,diabetes,MAR,block,0.3,5,1000x50,3,73737819,106462559,2108006528,442,10,882
mean_pca,1.0411738134798734,0.8223712628636057,0.0011114549997728318,,,,,diabetes,MAR,block,0.5,5,1000x50,0,783916794,18245377,813718535,442,10,882
mice_pca,1.041173813479874,0.8223712628636061,0.0032192139988183044,,True,1.0,False,diabetes,MAR,block,0.5,5,1000x50,0,783916794,18245377,813718535,442,10,882
vbpca_vb_modern,0.9609073008707723,0.764392890415826,3.7045021539997833,25.75106681780088,,,,diabetes,MAR,block,0.5,5,1000x50,0,783916794,18245377,813718535,442,10,882
mean_pca,1.4658832606284236,1.191280875469912,0.0011109589995612623,,,,,diabetes,MAR,block,0.5,5,1000x50,1,569001307,1443252070,1969938614,442,10,882
mice_pca,1.4658832606284267,1.1912808754699142,0.0033144290009659017,,True,1.0,False,diabetes,MAR,block,0.5,5,1000x50,1,569001307,1443252070,1969938614,442,10,882
vbpca_vb_modern,1.275385353191016,1.0078596582384478,3.6798228309999104,26.778790469630994,,,,diabetes,MAR,block,0.5,5,1000x50,1,569001307,1443252070,1969938614,442,10,882
mean_pca,1.2736493838071414,0.9941917092076406,0.0010538629994698567,,,,,diabetes,MAR,block,0.5,5,1000x50,2,1920553815,172631305,8413222,442,10,882
mice_pca,1.2736493838071423,0.9941917092076409,0.003224277001208975,,True,1.0,False,diabetes,MAR,block,0.5,5,1000x50,2,1920553815,172631305,8413222,442,10,882
vbpca_vb_modern,1.0782236951504336,0.8560261076009517,2.59955564899974,28.010970105821958,,,,diabetes,MAR,block,0.5,5,1000x50,2,1920553815,172631305,8413222,442,10,882
mean_pca,1.1934049137864091,0.9483311464077983,0.0010401859999547014,,,,,diabetes,MAR,block,0.5,5,1000x50,3,1835487997,387410349,310692344,442,10,882
mice_pca,1.1934049137864118,0.9483311464078007,0.0027771620007115416,,True,1.0,False,diabetes,MAR,block,0.5,5,1000x50,3,1835487997,387410349,310692344,442,10,882
vbpca_vb_modern,0.8971295977845738,0.717447954360188,2.4107583869990776,24.51432056287154,,,,diabetes,MAR,block,0.5,5,1000x50,3,1835487997,387410349,310692344,442,10,882
mean_pca,0.8595656697137588,0.6572273564754478,0.001184085998829687,,,,,wine,MCAR,random,0.1,5,1000x50,0,2032739216,384917282,1844468778,178,13,231
mice_pca,0.8464389314914936,0.6207362603891031,0.05877505399985239,,True,5.0,False,wine,MCAR,random,0.1,5,1000x50,0,2032739216,384917282,1844468778,178,13,231
vbpca_vb_modern,0.8380124074022052,0.6180980665055951,2.091445157000635,0.12071991199611454,,,,wine,MCAR,random,0.1,5,1000x50,0,2032739216,384917282,1844468778,178,13,231
mean_pca,0.7898676848790817,0.6234863363312131,0.001046873001541826,,,,,wine,MCAR,random,0.1,5,1000x50,1,1685073451,430781711,1922908518,178,13,231
mice_pca,0.7147960655621418,0.552498713523292,0.06819102300141822,,True,7.0,False,wine,MCAR,random,0.1,5,1000x50,1,1685073451,430781711,1922908518,178,13,231
vbpca_vb_modern,0.7327809641192915,0.5491156651732267,1.337423408000177,0.1242828844558467,,,,wine,MCAR,random,0.1,5,1000x50,1,1685073451,430781711,1922908518,178,13,231
mean_pca,0.7542007142375563,0.5913243075589113,0.001004679001198383,,,,,wine,MCAR,random,0.1,5,1000x50,2,1342431125,989419430,1048388400,178,13,231
mice_pca,0.7107906074041099,0.5627341716127621,0.03845472800094285,,True,4.0,False,wine,MCAR,random,0.1,5,1000x50,2,1342431125,989419430,1048388400,178,13,231
vbpca_vb_modern,0.7059108249998423,0.5552577426008137,1.3562982450002892,0.12493024885932492,,,,wine,MCAR,random,0.1,5,1000x50,2,1342431125,989419430,1048388400,178,13,231
mean_pca,0.7400979704833643,0.6002148550673908,0.001034443999742507,,,,,wine,MCAR,random,0.1,5,1000x50,3,82643077,1867497048,677112889,178,13,231
mice_pca,0.6888606162703361,0.5455431871760732,0.05653555500066432,,True,6.0,False,wine,MCAR,random,0.1,5,1000x50,3,82643077,1867497048,677112889,178,13,231
vbpca_vb_modern,0.6789225896709694,0.5402276690068855,1.3529067620002024,0.12682620459894312,,,,wine,MCAR,random,0.1,5,1000x50,3,82643077,1867497048,677112889,178,13,231
mean_pca,0.8135727280772134,0.6470233085392828,0.0011493349993543234,,,,,wine,MCAR,random,0.3,5,1000x50,0,598020914,32842003,562388316,178,13,694
mice_pca,0.8391748257585137,0.6410442412172364,0.2069606280001608,,True,20.0,False,wine,MCAR,random,0.3,5,1000x50,0,598020914,32842003,562388316,178,13,694
